line_id,bus0,bus1,s_nom,v_nom,length,x,r,x0,y0,x1,y1,x_r_ratio,voltage_kv,voltage_cat
90683,2020132,2020130,245.56,138.0,7.115074644297275,3.6914889599999996,0.5256143999999999,-121.458,39.1681,-121.436,39.2297,7.0231750439579965,138.0,138 kV
90684,2020130,2020522,220.89,138.0,38.232368071878646,18.04571352,3.07484424,-121.436,39.2297,-121.279,39.551,5.868820090600722,138.0,138 kV
90685,2020131,2020132,0.01,138.0,0.0,0.20396123999999996,0.04818132,-121.458,39.1681,-121.458,39.1681,4.233113723041978,138.0,138 kV
90686,2020132,2020183,262.62,138.0,36.79390561183544,7.993147680000001,1.3968774000000002,-121.458,39.1681,-121.338,38.851,5.722149959509719,138.0,138 kV
90687,2020139,2020133,223.76,138.0,1.9539323395574881,1.06284564,0.20205684000000002,-121.532,38.5717,-121.524,38.5553,5.260105918186594,138.0,138 kV
90688,2020149,2020133,218.23,138.0,5.10298698500836,1.35745632,0.2294802,-121.53,38.5097,-121.524,38.5553,5.915326920026565,138.0,138 kV
90689,2020133,2020524,216.46,138.0,6.578472379749535,2.78213796,0.50352336,-121.524,38.5553,-121.474,38.511,5.525329420010583,138.0,138 kV
90690,2020146,2020134,212.72,138.0,3.367908336704652,1.96743564,0.34336331999999997,-121.433,38.4722,-121.447,38.5004,5.729877932570281,138.0,138 kV
90691,2020134,2020524,239.8,138.0,2.6314382711893796,1.44372564,0.19348703999999997,-121.447,38.5004,-121.474,38.511,7.461575609531216,138.0,138 kV
90692,2021570,2020135,201.1,138.0,9.679562957005063,3.58769916,0.61016976,-121.652,38.5805,-121.546,38.6069,5.879828066490764,138.0,138 kV
90693,2020175,2020136,241.86,138.0,5.1124276942724,2.04608736,0.28984968,-121.452,38.7165,-121.445,38.7621,7.059108365728175,138.0,138 kV
90694,2020186,2020136,233.19,138.0,2.3298899415825147,1.58274684,0.31822523999999996,-121.439,38.7417,-121.445,38.7621,4.973652832651387,138.0,138 kV
90695,2020136,2020234,216.27,138.0,11.507408411611548,2.3913550800000003,0.39763872,-121.445,38.7621,-121.324,38.8044,6.013873764924692,138.0,138 kV
90696,2020136,2020457,281.94,138.0,41.17635616711156,8.9973378,1.547325,-121.445,38.7621,-121.609,39.1093,5.814765472822146,138.0,138 kV
90697,2020137,2020138,0.01,138.0,0.0,0.22186260000000002,0.05313276,-121.424,38.6408,-121.424,38.6408,4.175548653059749,138.0,138 kV
90698,2020190,2020137,191.61,138.0,2.0725535567207634,1.4168736000000002,0.3923064,-121.414,38.6239,-121.424,38.6408,3.6116412792621304,138.0,138 kV
90699,2020137,2020289,218.34,138.0,3.003149952038206,2.4222063599999997,0.49476312,-121.424,38.6408,-121.393,38.6527,4.8956790965359405,138.0,138 kV
90700,2020139,2020140,0.01,138.0,0.0,0.19824804000000001,0.05503716,-121.532,38.5717,-121.532,38.5717,3.602010677682539,138.0,138 kV
90701,2021570,2020139,255.13,138.0,10.48913463825837,1.75795164,0.29937168,-121.652,38.5805,-121.532,38.5717,5.872117789772935,138.0,138 kV
90702,2020141,2020142,0.01,138.0,0.0,0.22167216000000003,0.0495144,-121.52,38.6195,-121.52,38.6195,4.476832662161671,138.0,138 kV
90703,2020141,2021569,197.17,138.0,14.312454456832368,3.2584284,0.7899451200000001,-121.52,38.6195,-121.684,38.6302,4.124874238258173,138.0,138 kV
90704,2020143,2020174,178.24,138.0,3.2884086220865556,1.38621276,0.21957732,-121.414,38.6796,-121.441,38.7003,6.313067519598475,138.0,138 kV
90705,2020143,2020185,197.97,138.0,4.139581432802321,2.76937848,0.5926492800000001,-121.414,38.6796,-121.374,38.6998,4.672871292661837,138.0,138 kV
90706,2020144,2020145,0.01,138.0,0.0,0.2066274,0.04303944,-121.45,38.3981,-121.45,38.3981,4.800773412167719,138.0,138 kV
90707,2020144,2020152,196.48,138.0,1.3735341472618254,0.52313868,0.10988388,-121.45,38.3981,-121.445,38.4098,4.760788563449311,138.0,138 kV
90708,2020144,2020163,228.98,138.0,1.278835843599786,0.45438984000000004,0.058845959999999996,-121.45,38.3981,-121.46,38.4065,7.721551631554121,138.0,138 kV
90709,2020200,2020144,221.3,138.0,8.262555546684068,3.02399676,0.53266068,-121.375,38.3528,-121.45,38.3981,5.677143435585605,138.0,138 kV
90710,2020146,2020147,0.01,138.0,0.0,0.22205303999999998,0.05351364,-121.433,38.4722,-121.433,38.4722,4.149388653273197,138.0,138 kV
90711,2020146,2020179,198.45,138.0,7.979344288004737,2.9721970799999995,0.57017736,-121.433,38.4722,-121.475,38.5359,5.212749708705184,138.0,138 kV
90712,2020146,2020197,208.63,138.0,6.065215212763675,3.3669792000000003,0.60217128,-121.433,38.4722,-121.384,38.5109,5.591388564083355,138.0,138 kV
90713,2020198,2020148,178.97,138.0,2.746293925995909,0.52542396,0.07769952,-121.404,38.5709,-121.435,38.5663,6.7621678722356044,138.0,138 kV
90714,2020149,2020150,0.01,138.0,0.0,0.22186260000000002,0.05008572,-121.53,38.5097,-121.53,38.5097,4.429569354910843,138.0,138 kV
90715,2020161,2020149,179.42,138.0,8.624948110281574,1.9862891999999999,0.33936408,-121.516,38.433,-121.53,38.5097,5.852956939470614,138.0,138 kV
90716,2020151,2020160,229.9,138.0,17.73279936300682,2.54123136,0.4180158,-121.534,38.3814,-121.43,38.5183,6.079256527488847,138.0,138 kV
90717,2021558,2020151,182.51,138.0,21.235301159122365,10.410212159999999,1.9419166799999998,-121.768,38.434,-121.534,38.3814,5.360789629352363,138.0,138 kV
90718,2020152,2020356,245.69,138.0,4.262490598275238,2.5848421200000002,0.5467532399999999,-121.445,38.4098,-121.462,38.4457,4.7276123912637615,138.0,138 kV
90719,2020153,2020154,0.01,138.0,0.0,0.22167216000000003,0.03942108,-121.358,38.5227,-121.358,38.5227,5.623045765215839,138.0,138 kV
90720,2020153,2020155,0.01,138.0,0.0,0.22833756000000002,0.05503716,-121.358,38.5227,-121.358,38.5227,4.14871354710986,138.0,138 kV
90721,2020154,2020173,168.12,138.0,2.364283335564949,2.15063892,0.37783296,-121.358,38.5227,-121.34,38.5386,5.692021225408114,138.0,138 kV
90722,2020154,2020213,204.79,138.0,6.1970813343867155,3.53323332,0.57493836,-121.358,38.5227,-121.287,38.5264,6.145401699407047,138.0,138 kV
90723,2020154,2020510,230.66,138.0,3.7698420071830108,1.3494578400000001,0.27309096,-121.358,38.5227,-121.4,38.5309,4.941404499788278,138.0,138 kV
90724,2020156,2020157,0.01,138.0,0.0,0.19177308,0.04932396,-121.418,41.6785,-121.418,41.6785,3.887952063215054,138.0,138 kV
90725,2020526,2020156,204.24,138.0,76.8458895402767,31.087996920000002,5.80308768,-121.498,40.9908,-121.418,41.6785,5.357146622132957,138.0,138 kV
90726,2020158,2020159,0.01,138.0,0.0,0.20815092,0.04322988,-121.43,38.5183,-121.43,38.5183,4.8148665953596135,138.0,138 kV
90727,2020158,2020160,0.01,138.0,0.0,0.2018664,0.051228359999999994,-121.43,38.5183,-121.43,38.5183,3.9404435269150353,138.0,138 kV
90728,2020160,2020356,202.55,138.0,8.549342778940563,1.22967108,0.23862132,-121.43,38.5183,-121.462,38.4457,5.1532106468498,138.0,138 kV
90729,2020160,2020510,232.77,138.0,2.9653878734233055,1.28089944,0.23366988,-121.43,38.5183,-121.4,38.5309,5.481639132783683,138.0,138 kV
90730,2020161,2020162,0.01,138.0,0.0,0.19939068,0.04151592,-121.516,38.433,-121.516,38.433,4.802636611771779,138.0,138 kV
90731,2020163,2020164,0.01,138.0,0.0,0.19424880000000003,0.0447534,-121.46,38.4065,-121.46,38.4065,4.340328548701358,138.0,138 kV
90732,2020163,2020356,250.13,138.0,4.367208378320416,2.3014674,0.357075,-121.46,38.4065,-121.462,38.4457,6.4453152830209826,138.0,138 kV
90733,2020165,2020166,0.01,138.0,0.0,0.1980576,0.045896040000000006,-121.49,39.4196,-121.49,39.4196,4.315258674633483,138.0,138 kV
90734,2020165,2020167,0.01,138.0,0.0,0.21043620000000002,0.056370239999999995,-121.49,39.4196,-121.49,39.4196,3.7330418844786815,138.0,138 kV
90735,2020167,2020380,265.24,138.0,33.806789467958964,6.45458292,1.15558992,-121.49,39.4196,-121.47,39.7229,5.585525819119452,138.0,138 kV
90736,2020168,2020169,0.01,138.0,0.0,0.20319948,0.038278440000000004,-121.482,39.4888,-121.482,39.4888,5.308319034970207,138.0,138 kV
90737,2020168,2020373,223.57,138.0,33.25910971366723,4.03904196,0.7198631999999999,-121.482,39.4888,-121.27,39.239,5.610838766534021,138.0,138 kV
90738,2020438,2020168,231.75,138.0,6.094325999418957,2.25233388,0.42791868,-121.492,39.543,-121.482,39.4888,5.263450094185901,138.0,138 kV
90739,2020519,2020168,186.11,138.0,13.040189726514553,1.8447922799999998,0.24852419999999997,-121.63,39.5149,-121.482,39.4888,7.4229586375949,138.0,138 kV
90740,2020171,2020170,158.17,138.0,3.7402502030316054,2.00685672,0.3361266,-121.434,38.5884,-121.475,38.5985,5.970520480912606,138.0,138 kV
90741,2020170,2020176,204.13,138.0,3.919491131222604,2.18587032,0.3485052,-121.475,38.5985,-121.466,38.633,6.272113150354283,138.0,138 kV
90742,2020181,2020172,209.15,138.0,0.7819706848729696,0.4065894,0.061893,-121.348,38.5879,-121.34,38.5847,6.5691246324361,138.0,138 kV
90743,2020172,2020232,187.56,138.0,10.808646571277919,1.9681974,0.32622372,-121.34,38.5847,-121.312,38.6793,6.033256461987308,138.0,138 kV
90744,2020173,2020190,221.53,138.0,11.473165426103948,2.7394794,0.6343556400000001,-121.34,38.5386,-121.414,38.6239,4.318516158355337,138.0,138 kV
90745,2020174,2020175,215.54,138.0,2.040885385350066,1.82841444,0.25309476000000003,-121.441,38.7003,-121.452,38.7165,7.224200199955938,138.0,138 kV
90746,2020186,2020175,214.26,138.0,3.023895816919652,1.58655564,0.26071236,-121.439,38.7417,-121.452,38.7165,6.085440500632574,138.0,138 kV
90747,2020176,2020177,159.28,138.0,5.6519388765380665,1.09845792,0.17120556,-121.466,38.633,-121.454,38.6829,6.415980322249334,138.0,138 kV
90748,2020177,2020178,0.01,138.0,0.0,0.22338612000000002,0.05351364,-121.454,38.6829,-121.454,38.6829,4.174299219802283,138.0,138 kV
90749,2020179,2020524,227.46,138.0,2.7732231772907543,2.06951148,0.47590956,-121.475,38.5359,-121.474,38.511,4.348530278462407,138.0,138 kV
90750,2020180,2020182,208.94,138.0,18.5224151875227,2.06855928,0.36983447999999997,-121.281,38.6248,-121.274,38.7911,5.59318776013594,138.0,138 kV
90751,2020195,2020180,216.88,138.0,4.0464526493033555,2.20415256,0.39782916,-121.291,38.5893,-121.281,38.6248,5.54043604939354,138.0,138 kV
90752,2020206,2020180,214.09,138.0,3.538283251729965,1.5484676399999997,0.21386412,-121.321,38.619,-121.281,38.6248,7.240393571424829,138.0,138 kV
90753,2020181,2020340,238.79,138.0,22.988880695575926,7.6834922400000005,1.33460352,-121.348,38.5879,-121.381,38.7928,5.757130389457996,138.0,138 kV
90754,2020182,2020183,249.74,138.0,8.67600810901679,3.48752772,0.6505430400000001,-121.274,38.7911,-121.338,38.851,5.360940237036066,138.0,138 kV
90755,2020184,2020195,208.72,138.0,7.69277223577129,3.6377848800000003,0.6941538,-121.343,38.6452,-121.291,38.5893,5.240596016911502,138.0,138 kV
90756,2020184,2020289,239.9,138.0,4.426405641711129,2.90268648,0.41439743999999995,-121.343,38.6452,-121.393,38.6527,7.004578685190032,138.0,138 kV
90757,2020185,2020340,248.59,138.0,10.370535855307242,4.4410608,0.69624864,-121.374,38.6998,-121.381,38.7928,6.378546637381385,138.0,138 kV
90761,2020190,2020191,0.01,138.0,0.0,0.19653408,0.04780043999999999,-121.414,38.6239,-121.414,38.6239,4.111467771682192,138.0,138 kV
90762,2020190,2020289,232.19,138.0,3.6895382404631087,2.16606456,0.40316147999999996,-121.414,38.6239,-121.393,38.6527,5.372683886655327,138.0,138 kV
90763,2020192,2020193,0.01,138.0,0.0,0.22548095999999998,0.05065704,-121.225,38.5373,-121.225,38.5373,4.451039953381536,138.0,138 kV
90764,2020192,2020194,0.01,138.0,0.0,0.22243392,0.045705600000000006,-121.225,38.5373,-121.225,38.5373,4.866560190432016,138.0,138 kV
90765,2020194,2020202,214.96,138.0,4.558077675116908,2.36602656,0.36545436,-121.225,38.5373,-121.257,38.5049,6.474187599820674,138.0,138 kV
90766,2020194,2020213,190.49,138.0,5.533691199633797,2.4347754,0.39782916,-121.225,38.5373,-121.287,38.5264,6.120137799507207,138.0,138 kV
90767,2020194,2020219,233.06,138.0,7.779652904427207,4.759095599999999,0.72100584,-121.225,38.5373,-121.184,38.5994,6.600624759676342,138.0,138 kV
90768,2020194,2020237,220.64,138.0,10.023807559133354,3.6878706,0.69491556,-121.225,38.5373,-121.123,38.4956,5.306925769620456,138.0,138 kV
90769,2020195,2020196,0.01,138.0,0.0,0.21138840000000003,0.0504666,-121.291,38.5893,-121.291,38.5893,4.188596247889736,138.0,138 kV
90770,2020195,2020202,199.08,138.0,9.850646091297552,2.6785386,0.45724644,-121.291,38.5893,-121.257,38.5049,5.857963032007353,138.0,138 kV
90771,2020510,2020197,233.83,138.0,2.6265331590835346,1.1155975200000001,0.19900979999999996,-121.4,38.5309,-121.384,38.5109,5.605713458767064,138.0,138 kV
90772,2020198,2020199,0.01,138.0,0.0,0.19596275999999999,0.042658560000000005,-121.404,38.5709,-121.404,38.5709,4.593642316048266,138.0,138 kV
90773,2020198,2020289,207.2,138.0,9.156066586016545,3.6735876000000003,0.64006884,-121.404,38.5709,-121.393,38.6527,5.7393543179600535,138.0,138 kV
90774,2023031,2020200,188.9,138.0,30.411974083781264,16.73129664,3.1603517999999995,-121.432,38.0833,-121.375,38.3528,5.294123061197472,138.0,138 kV
90775,2020201,2020202,0.01,138.0,0.0,0.20967444000000002,0.0418968,-121.257,38.5049,-121.257,38.5049,5.0044260080481555,138.0,138 kV
90776,2020203,2020204,0.01,138.0,0.0,0.19862892000000001,0.03961152,-121.35,38.9214,-121.35,38.9214,5.014296490099595,138.0,138 kV
90777,2020205,2020203,245.89,138.0,2.409068155466153,1.8644076,0.299943,-121.377,38.9162,-121.35,38.9214,6.21585229242792,138.0,138 kV
90778,2020203,2020382,272.11,138.0,71.51501916510149,14.843084039999999,3.15597168,-121.35,38.9214,-121.204,39.5538,4.703172538236294,138.0,138 kV
90779,2020518,2020203,171.49,138.0,4.013625835871127,2.8916409599999997,0.54789588,-121.31,38.9032,-121.35,38.9214,5.277710214374646,138.0,138 kV
90780,2020206,2020210,235.43,138.0,16.264009692593834,3.0860802,0.59931468,-121.321,38.619,-121.32,38.7651,5.149339993907718,138.0,138 kV
90781,2020207,2020231,160.3,138.0,1.4883656197611386,0.75642768,0.14835275999999997,-121.236,38.6678,-121.222,38.6755,5.098810303156457,138.0,138 kV
90782,2020207,2020239,207.53,138.0,12.343343148131176,2.2195782,0.36335952,-121.236,38.6678,-121.103,38.629,6.108473754936282,138.0,138 kV
90783,2020208,2020209,0.01,138.0,0.0,0.21024576,0.05313276,-121.263,38.7239,-121.263,38.7239,3.956914775088381,138.0,138 kV
90784,2020236,2020208,227.46,138.0,2.202010220185815,1.6301664,0.28984968,-121.238,38.7272,-121.263,38.7239,5.624159308510162,138.0,138 kV
90785,2020208,2020240,189.16,138.0,3.569993925661502,1.1121696,0.18567899999999998,-121.263,38.7239,-121.28,38.7531,5.989711331322707,138.0,138 kV
90786,2020234,2020210,232.97,138.0,4.38860350516498,2.13902208,0.36412128000000005,-121.324,38.8044,-121.32,38.7651,5.874460854194366,138.0,138 kV
90787,2020210,2020252,221.23,138.0,36.151401189296756,8.5498038,1.63835532,-121.32,38.7651,-121.052,39.014,5.2185252350966,138.0,138 kV
90788,2020211,2020212,0.01,138.0,0.0,0.20624652000000002,0.053894519999999994,-121.228,38.6256,-121.228,38.6256,3.826784118605777,138.0,138 kV
90789,2020218,2020211,181.63,138.0,1.7545716560754205,0.90249516,0.15654168000000002,-121.212,38.616,-121.228,38.6256,5.765169984313542,138.0,138 kV
90790,2020211,2020231,207.56,138.0,5.579280117599551,2.4568664399999998,0.39821004000000004,-121.228,38.6256,-121.222,38.6755,6.1697597334318,138.0,138 kV
90791,2020216,2020214,186.5,138.0,6.183704301066347,3.31689348,0.5551326,-121.203,38.8181,-121.206,38.8736,5.974946355255744,138.0,138 kV
90792,2020214,2020346,205.7,138.0,9.44805579879185,5.50295424,0.8857364400000001,-121.206,38.8736,-121.099,38.8899,6.212850435677642,138.0,138 kV
90793,2020214,2023318,189.01,138.0,12.397707081653586,2.3890698,0.4646736,-121.206,38.8736,-121.324,38.8107,5.141382378120087,138.0,138 kV
90794,2020215,2020216,0.01,138.0,0.0,0.1913922,0.0561798,-121.203,38.8181,-121.203,38.8181,3.4067190214450487,138.0,138 kV
90795,2020216,2020241,220.33,138.0,10.293005307390814,3.9939076800000004,0.57341484,-121.203,38.8181,-121.085,38.828,6.965115717766011,138.0,138 kV
90796,2020217,2020218,0.01,138.0,0.0,0.21538764,0.05275188,-121.212,38.616,-121.212,38.616,4.0829550917409625,138.0,138 kV
90797,2020244,2020218,226.31,138.0,3.0039943484863545,1.05484716,0.18377459999999998,-121.19,38.5952,-121.212,38.616,5.739865139877112,138.0,138 kV
90798,2020244,2020219,259.6,138.0,0.7007783184328162,0.33765012,0.04989528000000001,-121.19,38.5952,-121.184,38.5994,6.76703994766744,138.0,138 kV
90799,2020220,2020221,0.01,138.0,0.0,0.21138840000000003,0.04056372,-121.212,38.2631,-121.212,38.2631,5.211139137654594,138.0,138 kV
90800,2020220,2020467,240.57,138.0,11.382046606367886,5.9657234400000005,1.33936452,-121.212,38.2631,-121.124,38.3385,4.454141420633257,138.0,138 kV
90801,2023074,2020220,238.66,138.0,18.690239358318394,6.942109319999999,1.10245716,-121.194,38.0958,-121.212,38.2631,6.2969367653825525,138.0,138 kV
90803,2020222,2020226,0.01,138.0,0.0,0.19767672,0.04837175999999999,-121.302,38.2636,-121.302,38.2636,4.086529691504062,138.0,138 kV
90804,2020222,2020227,0.01,138.0,0.0,0.21919644,0.05579892,-121.302,38.2636,-121.302,38.2636,3.928257244813254,138.0,138 kV
90807,2020226,2020467,254.82,138.0,17.644325914964213,6.836224679999999,1.20224772,-121.302,38.2636,-121.124,38.3385,5.686198343384388,138.0,138 kV
90808,2023058,2020226,252.61,138.0,10.381807761942241,5.103982439999999,0.7804231199999999,-121.285,38.1713,-121.302,38.2636,6.540011141634115,138.0,138 kV
90809,2020240,2020228,192.9,138.0,1.5390850752602652,1.0171400400000001,0.19386792,-121.28,38.7531,-121.293,38.7437,5.2465348236323806,138.0,138 kV
90810,2020228,2020518,227.51,138.0,17.816566569863323,3.30660972,0.7255764,-121.293,38.7437,-121.31,38.9032,4.557211566953436,138.0,138 kV
90811,2020229,2020230,0.01,138.0,0.0,0.20491343999999997,0.04761,-121.255,38.6945,-121.255,38.6945,4.3039096007225215,138.0,138 kV
90812,2020230,2020232,217.46,138.0,5.233956120019745,2.9594376,0.47267207999999994,-121.255,38.6945,-121.312,38.6793,6.26106652826516,138.0,138 kV
90813,2020230,2020248,260.25,138.0,5.821764236783421,2.79623052,0.49914324,-121.255,38.6945,-121.188,38.6938,5.602049059005469,138.0,138 kV
90814,2020248,2020231,230.77,138.0,3.588701081291451,1.5936019200000002,0.36697788,-121.188,38.6938,-121.222,38.6755,4.342489464243829,138.0,138 kV
90815,2020233,2020234,0.01,138.0,0.0,0.19310616,0.04170636,-121.324,38.8044,-121.324,38.8044,4.630025971435257,138.0,138 kV
90816,2020233,2020235,0.01,138.0,0.0,0.20205684000000002,0.042658560000000005,-121.324,38.8044,-121.324,38.8044,4.736496110133344,138.0,138 kV
90817,2020340,2020234,237.23,138.0,5.110977135877332,1.656828,0.31003632000000003,-121.381,38.7928,-121.324,38.8044,5.343963107409134,138.0,138 kV
90818,2023318,2020234,249.99,138.0,0.7013127919969283,0.56770164,0.10455156,-121.324,38.8107,-121.324,38.8044,5.4298205610651715,138.0,138 kV
90819,2020397,2020236,241.05,138.0,7.313665252914467,2.80080108,0.5838890400000001,-121.158,38.7067,-121.238,38.7272,4.7967954377163196,138.0,138 kV
90820,2020237,2020253,234.39,138.0,24.615998764153808,6.8139432,1.33631748,-121.123,38.4956,-120.984,38.6882,5.099041360260168,138.0,138 kV
90821,2020261,2020238,238.03,138.0,22.392091384749815,7.61988528,1.39440168,-120.914,39.2704,-120.8735,39.4691,5.464623232078125,138.0,138 kV
90822,2020238,2020543,252.12,138.0,31.426762928459972,3.10188672,0.47724264,-120.8735,39.4691,-121.192,39.3308,6.499587338659977,138.0,138 kV
90823,2020258,2020239,221.55,138.0,11.498822556757798,2.00380968,0.36069336,-120.979,38.5932,-121.103,38.629,5.555422823911081,138.0,138 kV
90824,2020241,2020242,0.01,138.0,0.0,0.21253104,0.04875263999999999,-121.085,38.828,-121.085,38.828,4.359285583599502,138.0,138 kV
90825,2020251,2020241,198.96,138.0,14.21453282115464,4.38012,0.67263408,-121.06,38.9542,-121.085,38.828,6.511881598563072,138.0,138 kV
90826,2020346,2020241,179.58,138.0,6.9967262476049585,3.7331953199999997,0.57741408,-121.099,38.8899,-121.085,38.828,6.465358196048498,138.0,138 kV
